"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-23","6.93",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","59","H,,S","66",",,W","51",",,W","  210",",,W","  210",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-24","5.59",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","56","H,,S","59",",,W","51",",,W","  230",",,W","  220",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-25","7.83",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","68",",,W","51",",,W","  210",",,W","  210",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-26","4.47",",,W",,,"0.24",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","66",",,W","50",",,W","  230",",,W","  230",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-27","11.63",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","57","H,,S","62",",,W","49",",,W","  220",",,W","  200",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-28","7.16",",,W",,,"0.15",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","58",",,W","48",",,W","  350",",,W","  350",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-29","9.84",",,W",,,"0.23",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","56",",,W","48",",,W","  200",",,W","  200",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-30","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","60",",,W","45",",,W","   20",",,W","   30",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-05-31","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","70",",,W","47",",,W","  350",",,W","  360",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-01","6.04",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","61","H,,S","71",",,W","53",",,W","  360",",,W","  340",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-02","3.80",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","73",",,W","53",",,W","   70",",,W","   60",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-03","6.93",",,W",,,"0.17",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","62",",,W","53",",,W","  250",",,W","  250",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-04","5.59",",,W",,,"0.27",",,W,2400","0.0",",,W","0.0",",,W","59","H,,S","68",",,W","54",",,W","  230",",,W","  220",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-05","9.17",",,W",,,"0.56",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","65",",,W","53",",,W","  210",",,W","  210",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-06","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","64",",,W","51",",,W","  220",",,W","  220",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-07","7.83",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","59","H,,S","72",",,W","51",",,W","  230",",,W","  230",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-08","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","70",",,W","56",",,W","  260",",,W","  270",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-09","4.47",",,W",,,"1.10",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","59",",,W","53",",,W","  150",",,W","   60",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-10","8.28",",,W",,,"0.17",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","67",",,W","55",",,W","  210",",,W","  210",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-11","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","59","H,,S","69",",,W","54",",,W","  200",",,W","  200",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-12","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","57",",,W","50",",,W","  220",",,W","  210",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-13","14.09",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","60",",,W","48",",,W","  210",",,W","  200",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-14","6.93",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","63",",,W","48",",,W","  210",",,W","  210",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-15","3.80",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","55","H,,S","62",",,W","50",",,W","  240",",,W","  240",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-16","6.26",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","67",",,W","50",",,W","  230",",,W","  200",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-17","8.05",",,W",,,"0.16",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","57",",,W","53",",,W","  340",",,W","  340",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-18","9.84",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","63",",,W","52",",,W","  200",",,W","  190",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-19","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","57","H,,S","66",",,W","52",",,W","  210",",,W","  210",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-20","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","68",",,W","52",",,W","  270",",,W","  280",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-21","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","76",",,W","50",",,W","  280",",,W","  290",",,W","12.1",",,W","16.1",",,W",,,,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-22","4.92",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","68",",,W","56",",,W","   10",",,W","  360",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-23","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","71",",,W","51",",,W","  350",",,W","  350",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-24","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","77",",,W","52",",,W","  350",",,W","  360",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-25","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","87",",,W","58",",,W","   10",",,W","   10",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-26","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","90",",,W","67",",,W","  350",",,W","  350",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-27","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","91",",,W","57",",,W","  230",",,W","  200",",,W","16.1",",,W","23.0",",,W",,,,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-28","9.84",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","65",",,W","56",",,W","  220",",,W","  200",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-29","7.83",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","58","H,,S","69",",,W","54",",,W","  220",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-06-30","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","75",",,W","54",",,W","  300",",,W","  280",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-01","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","75",",,W","55",",,W","  240",",,W","  200",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-02","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","67",",,W","54",",,W","  220",",,W","  220",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-03","7.83",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","58",",,W","52",",,W","  200",",,W","  150",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-04","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","72",",,W","51",",,W","  230",",,W","  220",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-05","5.82",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","76",",,W","53",",,W","  300",",,W","  320",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-06","5.59",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","74",",,W","60",",,W","  250",",,W","  220",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-07","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","77",",,W","58",",,W","  240",",,W","  190",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-08","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","77",",,W","60",",,W","   40",",,W","   30",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-09","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","77",",,W","58",",,W","   40",",,W","   40",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-10","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","75",",,W","58",",,W","   20",",,W","  250",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-11","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","86",",,W","60",",,W","  350",",,W","  320",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-12","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","85",",,W","59",",,W","   10",",,W","   20",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-13","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","77",",,W","55",",,W","   30",",,W","   30",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-14","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","80",",,W","53",",,W","   30",",,W","  360",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-15","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","78",",,W","54",",,W","  200",",,W","  210",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-16","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","71",",,W","60",",,W","   20",",,W","  200",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-17","4.92",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","69",",,W","57",",,W","   50",",,W","   50",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-18","7.38",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","74",",,W","54",",,W","   20",",,W","  360",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-19","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","83",",,W","55",",,W","  350",",,W","  350",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-20","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","84",",,W","59",",,W","   40",",,W","   40",",,W","12.1",",,W","15.0",",,W",,,,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-21","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","81",",,W","57",",,W","  200",",,W","  250",",,W","13.0",",,W","17.0",",,W",,,,,,,,,"    1",",,W"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-22","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","72",",,W","57",",,W","  260",",,W","  250",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-23","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","72",",,W","57",",,W","  350",",,W","  250",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-24","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","84",",,W","56",",,W","  340",",,W","  340",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-25","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","87",",,W","62",",,W","   20",",,W","  360",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-26","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","94",",,W","65",",,W","  290",",,W","  300",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-27","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","91",",,W","61",",,W","  280",",,W","  290",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-28","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","94",",,W","61",",,W","  350",",,W","   10",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-29","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","95",",,W","63",",,W","  360",",,W","   20",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-30","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","95",",,W","63",",,W","  340",",,W","  320",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-07-31","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","95",",,W","65",",,W","  360",",,W","  300",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-08-01","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","81",",,W","61",",,W","  240",",,W","  190",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-08-02","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","77",",,W","58",",,W","  230",",,W","  260",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2022-08-03","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","74",",,W","53",",,W","  230",",,W","  240",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
